date,temperature,humidity,rainfall,city
2024-01-01,15.2,68,2.1,Madrid
2024-01-02,14.8,72,0.0,Madrid
2024-01-03,16.1,65,1.5,Madrid
2024-01-04,13.9,78,5.2,Madrid
2024-01-05,12.5,81,8.7,Madrid
2024-01-01,22.8,45,0.0,Barcelona
2024-01-02,24.1,42,0.0,Barcelona
2024-01-03,23.5,48,0.2,Barcelona
2024-01-04,21.9,55,1.8,Barcelona
2024-01-05,20.6,58,3.1,Barcelona
2024-01-01,8.3,85,12.4,London
2024-01-02,9.1,82,8.9,London
2024-01-03,7.7,88,15.2,London
2024-01-04,10.2,79,6.3,London
2024-01-05,11.8,76,2.8,London
2024-01-01,18.9,55,0.8,Rome
2024-01-02,19.5,52,0.0,Rome
2024-01-03,20.3,49,0.0,Rome
2024-01-04,17.8,61,2.5,Rome
2024-01-05,16.4,67,4.7,Rome